hotspot_name,hotspot_type,violations,avg_severity,avg_vehicle_impact,recurrence_days,latitude,longitude
ISKCON SRI RADHA KRISHNACHANDRA TEMPLE CHORD ROAD KETHAMARANAHALLI BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560010 INDIA,ROAD_SEGMENT,2,2.0,2.0,2,13.0115119,77.5513254
ITI BHAVAN OLD MADRAS ROAD DEVASANDRA BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560036 INDIA,ROAD_SEGMENT,1,5.0,5.0,1,13.007659,77.6906533
ITI COLONY KOTTHUR BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560016 INDIA,ROAD_SEGMENT,2,3.5,3.0,2,13.00528265,77.68473234999999
ITI COLONY TC PALYA BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560016 INDIA,ROAD_SEGMENT,2,3.5,2.5,2,13.0054517,77.68510370000001
ITI LAYOUT ROAD THYAGARAJNAGAR BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560085 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9327802,77.5572338
ITPL MAIN ROAD ARVIND AVENUE AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,86,2.4651162790697674,2.116279069767442,28,12.957096022323206,77.71520508369156
ITPL MAIN ROAD BALAJI SAPTHAGIRI APARTMENT BROOKEFIELD BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,11,2.0,2.090909090909091,5,12.963791500000001,77.71791393636364
ITPL MAIN ROAD BRIGADE SOUTHFIELD INDUSTRIAL AREA PHASE 2 DODDANEKUNDI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9875857,77.7076079
ITPL MAIN ROAD BRIGADE TECH GARDENS BROOKEFIELD BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,546,1.9468864468864469,2.0054945054945055,57,12.964698323809523,77.71821133168498
ITPL MAIN ROAD DIKSHITH ENCLAVE BLOCK E AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.962135,77.71668
ITPL MAIN ROAD DIVYASREE NR ENCLAVE EPIP ZONE PHASE 1 WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,5,3.4,2.6,2,12.98589208,77.7309264
ITPL MAIN ROAD DSR SPRING BEAUTY APARTMENT AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,40,2.075,1.725,12,12.9675018075,77.7158273525
ITPL MAIN ROAD EARTH CENTRE EPIP ZONE PHASE 1 WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,4,1.75,3.0,1,12.98549455,77.72872865
ITPL MAIN ROAD EMBASSY PARAGON THUBARAHALLI BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,168,2.0952380952380953,2.4285714285714284,46,12.958517169047619,77.71578705357143
ITPL MAIN ROAD ESI ROAD JUNCTION DODDANEKUNDI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,12,3.25,2.9166666666666665,7,12.984799566666666,77.70815116666667
ITPL MAIN ROAD FIRST TECHNOLOGY PLACE EPIP ZONE WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,2,1.5,2.5,2,12.9836259,77.72872345
ITPL MAIN ROAD GOPALAN MILLENNIUM TOWER KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,6,2.0,2.3333333333333335,4,12.9689632,77.71307818333334
ITPL MAIN ROAD INDUSTRIAL AREA PHASE 2 DODDANEKUNDI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,2,3.5,2.0,2,12.98582665,77.7078734
ITPL MAIN ROAD JBR TECH PARK EPIP ZONE WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,12.9797323,77.7277551
ITPL MAIN ROAD KEERTHI FLORA APARTMENT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9694633,77.7128917
ITPL MAIN ROAD KNIGHTSBRIDGE KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,10,2.9,1.3,6,12.967496579999999,77.71622742
ITPL MAIN ROAD KRISHNA BROOKFIELDS AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,8,2.0,2.25,6,12.9683293875,77.7139626875
ITPL MAIN ROAD KSSIDC INDUSTRIAL ESTATE MAHADEVAPURA BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,2,1.5,2.0,2,12.9917085,77.7060987
ITPL MAIN ROAD KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,90,2.011111111111111,2.688888888888889,32,12.970346469056128,77.7125531684113
ITPL MAIN ROAD KUNDANAHALLI GATE JUNCTION KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,47,2.574468085106383,2.234042553191489,17,12.95645591824372,77.71498680147357
ITPL MAIN ROAD LAKSHMINARAYANA PURA KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,6,2.0,2.3333333333333335,4,12.958468616666666,77.71547056666667
ITPL MAIN ROAD MARUTHI EMERALD THUBARAHALLI BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,145,1.993103448275862,2.2344827586206897,41,12.959804192413793,77.71627265241379
ITPL MAIN ROAD MARUTI PLATINUM AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,62,2.0,2.661290322580645,26,12.95909199032258,77.71589192258065
ITPL MAIN ROAD MS RAMAIAH SILICON FIELD APARTMENT AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,156,1.9871794871794872,2.2051282051282053,39,12.962268080128204,77.71682918910257
ITPL MAIN ROAD NAGAPPA REDDY LAYOUT AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,34,2.0,2.264705882352941,15,12.961302767647059,77.71657076176471
ITPL MAIN ROAD NGEF INDUSTRIAL ESTATE MAHADEVAPURA BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,3,2.0,3.3333333333333335,1,12.9898929,77.7063679
ITPL MAIN ROAD PEBBLE CREEK AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,237,1.9873417721518987,2.3164556962025316,46,12.963521833333333,77.71758905822784
ITPL MAIN ROAD PRESTIGE TECHNOSTAR INDUSTRIAL AREA PHASE 1 DODDANEKUNDI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,27,2.111111111111111,2.4074074074074074,8,12.973436903703703,77.7110566
ITPL MAIN ROAD REGENT GATEWAY VISVESHWARAIAH INDUSTRIAL ESTATE BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,19,3.263157894736842,2.8421052631578947,4,12.97962215263158,77.70963796842106
ITPL MAIN ROAD RMZ CENTENNIAL INDUSTRIAL AREA PHASE 1 DODDANEKUNDI BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,40,2.1,2.35,16,12.975796765000002,77.7106322025
ITPL MAIN ROAD SATTVA KNOWLEDGE COURT KUNDALHALLI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,68,2.0,2.323529411764706,13,12.974308025000001,77.71096717794117
ITPL MAIN ROAD SJR BROOKLYN APARTMENT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,208,2.4278846153846154,2.5673076923076925,58,12.97162358330836,77.71200882109129
ITPL MAIN ROAD SJR I PARK EPIP ZONE WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,10,1.8,2.4,3,12.980356850000002,77.72724444
ITPL MAIN ROAD SRADHA BRINDAVAN AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,86,2.0,1.9069767441860466,25,12.967079213953488,77.71713713023256
ITPL MAIN ROAD SRIRAM SPURTHI APARTMENT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9673059,77.7140938
ITPL MAIN ROAD STERLING BROOK SIDE APARTMENT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,88,1.9545454545454546,2.284090909090909,34,12.971066665520276,77.71221302409091
ITPL MAIN ROAD SUMADHURA VASANTHAM HOODI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,21,1.8095238095238095,3.0476190476190474,5,12.98336610952381,77.70831542857142
ITPL MAIN ROAD TATA INTELLION PARK INDUSTRIAL AREA PHASE 1 DODDANEKUNDI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,3,2.0,3.0,3,12.978032733333334,77.70961753333334
ITPL MAIN ROAD THE PREMIER ARATT VISVESHWARAIAH INDUSTRIAL ESTATE BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,5,2.0,2.8,3,12.98076816,77.70920016
ITPL MAIN ROAD VIJETHA LAPIS LAZATI BROOKEFIELD BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,237,1.9535864978902953,1.7552742616033756,51,12.965677100843882,77.7182933763713
ITPL MAIN ROAD VISVESHWARAIAH INDUSTRIAL ESTATE BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,12,1.75,3.4166666666666665,2,12.9818339,77.70868315
ITTAMADU BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560085 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9196589,77.541364
ITTAMADU ROAD THIMMARAYA GOWDA LAYOUT ITTAMADU BANASHANKARI STAGE 3 BENGALURU KARNATAKA PIN560085 INDIA,ROAD_SEGMENT,17,3.5294117647058822,2.235294117647059,8,12.919174588235293,77.54213488235294
ITTINA AKKALA ROAD ITTINA AKKALA APARTMENT HOODI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9913913,77.719991
ITTINA MAHAVEER ROAD ITTINA MAHAVEER NEELADRI NAGAR ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,4,2.0,1.0,2,12.8411217,77.6491667
ITTINA MAHAVEER ROAD NEELADRI NAGAR ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,12.8414183,77.6478983
ITTINA WELLNESS CENTRE NO 182A BELLANDURU MAIN ROAD AMBALIPURA IBLUR SHIVANASAMUDRA WARD BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560102 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,12.919222000000001,77.66993049999999
IYENGAR BAKERS 5TH CROSS ROAD KORAMANGALA 5TH BLOCK A ADUGODI BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560095 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9351683,77.623115
J LINGAIAH ROAD DK SUBBAIAH LAYOUT SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9954911,77.5793461
J LINGAIAH ROAD DN RAMAIAH LAYOUT PG HALLI BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,19,1.2105263157894737,2.3684210526315788,6,12.996818789473684,77.58038755789474
J LINGAIAH ROAD JAI BHEEMA NAGAR SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,9,1.2222222222222223,2.111111111111111,8,12.99061828888889,77.57459292222222
J LINGAIAH ROAD KEMPANNA BLOCK SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,81,1.0,1.4197530864197532,22,12.997798523456792,77.58131879135803
J LINGAIAH ROAD KP BLOCK SESHADRIPURAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,5,1.0,2.0,3,12.99493736,77.57873588
J LINGAIAH ROAD KRISHNA GLADE APARTMENT RV LAYOUT SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,10,1.0,1.0,3,12.99838594,77.58195512
J LINGAIAH ROAD PUTTARANGANA LAYOUT MALLESHWARAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,12.9930392,77.5764898
J LINGAIAH ROAD RENAISSANCE CRAGS CHAKRAWARTI IYENGAR LAYOUT SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,9,1.0,1.4444444444444444,5,12.993821488888889,77.57728836666666
J LINGAIAH ROAD SHREE MG SESHADRI CIRCLE SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,78,1.294871794871795,2.5128205128205128,36,12.989892755128206,77.57434303717949
J LINGAIAH ROAD SRIPURAM SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,2,1.0,2.0,2,12.99422785,77.5777828
J LINGAIAH ROAD SWASTIK CIRCLE SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,12.9886863,77.5741039
J LINGAIAH ROAD UNISHIRE PRATYAKSH KUMARA PARK WEST SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,76,1.25,2.1973684210526314,38,12.990829205263157,77.57470857368422
JAAJI 80 FEET ROAD RMV 2ND STAGE 2ND BLOCK SADASHIVA NAGARA BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560006 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0281149,77.572701
JAKKUR BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560077 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0679721,77.6295333
JAKKUR MAIN ROAD CENTURY BREEZE NEHRU NAGAR BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,96,1.9270833333333333,2.6666666666666665,31,13.096179277083332,77.60016345520833
JAKKUR MAIN ROAD GANAPATHI LAYOUT NEHRU NAGAR BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,3,2.0,1.6666666666666667,1,13.093962333333332,77.60070726666667
JAKKUR MAIN ROAD RAITARASANTHE NEHRU NAGAR BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,397,1.5692695214105794,1.6876574307304786,58,13.097187357682621,77.59952791083123
JAKKUR MAIN ROAD SKY PARK SURABHI LAYOUT NEHRU NAGAR BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,2,2.0,1.0,1,13.0936744,77.6008864
JAKKUR ROAD KEMPEGOWDA CIRCLE JAKKURU BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.072964,77.6040498
JAKKUR ROAD SURABHI LAYOUT YELAHANKA YELAHANKA OLD TOWN BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560064 INDIA,ROAD_SEGMENT,5,2.0,2.6,4,13.0969112,77.59967894
JALAGERAMMA TEMPLE ROAD LKR NAGAR RMV EXTENSION STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,13.0522291,77.5681241
JALAHALLI CROSS ROAD JALAHALLI CROSS JUNCTION PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,72,1.8472222222222223,2.2916666666666665,32,13.039964880555555,77.51883192638888
JALAHALLI MAIN ROAD JALAHALLI BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560001 INDIA,ROAD_SEGMENT,2,2.0,2.0,1,13.0453146,77.5480897
JALAHALLI MAIN ROAD JALAHALLI BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560013 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0453786,77.5481103
JALAHALLI MAIN ROAD KEMPE GOWDA HMT ESTATE JALAHALLI VILLAGE JALAHALLI BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,1,5.0,2.0,1,13.0482456,77.5502987
JALAHALLI MAIN ROAD SOUNDARYA GARDENIA APARTMENT HMT INDUSTRIAL ESTATE JALAHALLI BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0488221,77.5496117
JALAHALLI MAIN ROAD SRI VEERA MADAKARI NAYAKA CIRCLE JALAHALLI BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,19,3.526315789473684,2.5789473684210527,5,13.04558787368421,77.54863158421053
JALAHHALLI CROSS ROAD JALAHALLI CROSS JUNCTION PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,4,1.25,1.75,4,13.04171705,77.515640475
JAMA MASJID MAIN ROAD RAMANNAPET NAGARTAPETE BENGALURU KARNATAKA PIN560002 INDIA,ROAD_SEGMENT,4,2.0,1.25,2,12.96805645,77.5818342
JAMBUSAVARI DINNE MAIN ROAD JAMBHUSAVARI DINNE JP NAGAR PHASE 8 BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.8669958,77.5812745
JANGU PHARMA 1622 GEAR SCHOOL ROAD KAADUBEESANAHALLI PANATHUR BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560103 INDIA,ROAD_SEGMENT,1,5.0,1.0,1,12.9270267,77.6947667
JANGU PHARMA 1622 GEAR SCHOOL ROAD PANATHUR BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560103 INDIA,ROAD_SEGMENT,1,1.0,5.0,1,12.927335,77.6948652
JANKI CORP LIMITED 100 FEET ROAD INDIRANAGAR JOGPALYA BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560008 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9710055,77.6409047
JARAGANAHALLI BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560078 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.8948387,77.5692854
JASMA DEVI BAHAM ROAD KAVERAPPA LAYOUT VASANTH NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560052 INDIA,ROAD_SEGMENT,1,5.0,2.0,1,12.9885089,77.59871
JASMA DEVI BHAVAN ROAD MILLER TANK VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,3,1.6666666666666667,3.0,1,12.989564666666666,77.59725013333333
JASMA DEVI BHAVAN ROAD RAJIV GANDHI COLONY SHIVAJI NAGAR BENGALURU KARNATAKA PIN560051 INDIA,ROAD_SEGMENT,107,1.8785046728971964,2.5233644859813085,18,12.988566676635513,77.59853592149533
JAYAMAHAL MAIN ROAD CANTT CIRCLE VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,12.9942533,77.5954317
JAYAMAHAL MAIN ROAD ENAYATHULLA MEHKRI CIRCLE SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,1,4.0,4.0,1,13.0131883,77.5882567
JAYAMAHAL MAIN ROAD INCOME TAX AND CENTRAL EXCISE STAFF QUARTERS JAYAMAHAL EXTENSION BENGALURU KARNATAKA PIN560046 INDIA,ROAD_SEGMENT,18,2.8333333333333335,1.6111111111111112,14,13.00265888888889,77.59419507222222
JAYAMAHAL MAIN ROAD JOYNAGAR JAYAMAHAL BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,2,2.0,1.0,2,12.996064050000001,77.5960062
JAYAMAHAL MAIN ROAD MUNIREDDYPALYA JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,62,1.3709677419354838,2.2419354838709675,33,13.006220845161291,77.59291219999999
JAYAMAHAL MAIN ROAD RAJAPPA BLOCK JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,4,1.5,2.25,3,13.00444485,77.593775225
JAYAMAHAL MAIN ROAD VASANTH ENCLAVE JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,7,2.7142857142857144,2.142857142857143,6,13.011155485714285,77.58979932857143
JAYAMAHAL ROAD JAYAMAHAL EXTENSION JAYAMAHAL JAYA CHAMARAJENDRA NAGARA BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560046 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0059949,77.5932142
JAYAMAHAL ROAD RAJAMAHAL BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560006 INDIA,ROAD_SEGMENT,2,2.0,2.0,1,13.00640915,77.5925592
JAYANAGAR 1ST BLOCK KANAKANAPALYA BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560069 INDIA,ROAD_SEGMENT,3,2.3333333333333335,3.0,3,12.93948608828125,77.58538623476579
JAYANTHI NAGAR MAIN ROAD RAGHAVENDRA CIRCLE RAMAMURTHI NAGAR BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,2,2.0,1.0,2,13.02010245,77.67442805
JC NAGAR MAIN ROAD HANKAPPA BLOCK JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,17,1.1764705882352942,1.1176470588235294,3,13.01163201764706,77.59506548823529
JC NAGAR MAIN ROAD JAYA CHAMARAJENDRA NAGARA BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560006 INDIA,ROAD_SEGMENT,2,1.5,3.0,2,13.0062479,77.5932794
JC NAGAR MAIN ROAD MUNIREDDYPALYA JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,17,1.6470588235294117,2.0588235294117645,12,13.006604405882353,77.59342397647059
JC NAGARA POLICE STATION NANDI DURGA ROAD CHINNAPPA GARDEN JC NAGAR RAMASWAMY PALYA BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560046 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0056678,77.5933795
JCN COMPLEX 293 CENTRAL JAIL ROAD KPC LAYOUT KAIKONDRAHALLI KASAVANAHALLI BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560035 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.8980946,77.6754094
JEEVAN BHIMA NAGAR MAIN ROAD DOS COLONY JEEVAN BIMA NAGAR BENGALURU KARNATAKA PIN560075 INDIA,ROAD_SEGMENT,3,1.3333333333333333,2.3333333333333335,2,12.969836933333333,77.6501358
JEEVAN BHIMA NAGAR MAIN ROAD INDIAN AIRLINES STAFF QUARTERS INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,103,2.9320388349514563,2.436893203883495,26,12.968704461284243,77.64914954274221
JEEVAN BHIMA NAGAR MAIN ROAD JEEVAN BIMA NAGAR BENGALURU KARNATAKA PIN560075 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,12.9674048,77.6575419
JEEVAN BHIMA NAGAR MAIN ROAD LIC COLONY JEEVAN BIMA NAGAR BENGALURU KARNATAKA PIN560075 INDIA,ROAD_SEGMENT,6,1.0,2.6666666666666665,2,12.967750140087892,77.65399929154081
JEEVAN BHIMA NAGAR MAIN ROAD SECTOR 11 LIC COLONY JEEVAN BIMA NAGAR BENGALURU KARNATAKA PIN560075 INDIA,ROAD_SEGMENT,26,2.1153846153846154,2.1923076923076925,17,12.968164671696611,77.65146907192307
JEEVANAHALLI MAIN ROAD ITC MUD FORT JEEVANAHALLI COX TOWN BENGALURU KARNATAKA PIN560005 INDIA,ROAD_SEGMENT,2,1.0,1.0,1,12.9984218,77.6281962
JEWELLERS STREET QUADRANT SQUARE SHIVAJI NAGAR BENGALURU KARNATAKA PIN560051 INDIA,ROAD_SEGMENT,26,2.0,1.0384615384615385,5,12.983771542307693,77.60811593076923
JJR MAIN ROAD JJR NAGAR CIRCLE JJR NAGAR NORTH BENGALURU KARNATAKA PIN560018 INDIA,ROAD_SEGMENT,75,2.84,2.2533333333333334,23,12.964396602666667,77.55534741066667
JJR MAIN ROAD OBLESHWAR COLONY JJR NAGAR SOUTH BENGALURU KARNATAKA PIN560018 INDIA,ROAD_SEGMENT,17,2.2941176470588234,2.9411764705882355,8,12.96431254117647,77.55570925294118
JJR NAGARA BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560026 INDIA,ROAD_SEGMENT,2,1.5,1.5,2,12.96443385,77.5543516
JNANA BHARATHI JNANA BHARATHI WARD BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560056 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9315757,77.5063069
JNANA BHARATHI NAGARBHAVI BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560056 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9363117,77.51582
JNANA SWEEKAR PUBLIC SCHOOL MAIN ROAD JUDICIAL LAYOUT PHASE II TALAGATTAPURA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560062 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.8669062,77.5347441
JOGGERS LANE GOLD HILL SUPREME PARK PHASE 2 ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.8457393,77.6809993
JOGUPALAYA MAIN ROAD DODDAIAH LAYOUT HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,17,5.0,1.7058823529411764,1,12.972242735294117,77.63115989411764
JOGUPALAYA MAIN ROAD RAMAYYA CIRCLE HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,5.0,1.0,1,12.9752407,77.6258987
JOGUPALAYA MAIN ROAD SAI CAMBRIDGE RESIDENCY JOGUPALYA HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.9715986,77.6319252
